system,label,step,restricted_error_mha
n2_ccpvdz,N$_2$/cc-pVDZ,3900,50.273144720932805
n2_ccpvdz,N$_2$/cc-pVDZ,3910,49.858459951693135
n2_ccpvdz,N$_2$/cc-pVDZ,3920,49.997764026329605
n2_ccpvdz,N$_2$/cc-pVDZ,3930,49.60942328759188
n2_ccpvdz,N$_2$/cc-pVDZ,3940,49.63953941314969
n2_ccpvdz,N$_2$/cc-pVDZ,3950,49.5061785928641
n2_ccpvdz,N$_2$/cc-pVDZ,3960,49.293084285679356
n2_ccpvdz,N$_2$/cc-pVDZ,3970,49.15477894857645
n2_ccpvdz,N$_2$/cc-pVDZ,3980,50.113044053262
n2_ccpvdz,N$_2$/cc-pVDZ,3990,49.118922948821364
n2_ccpvdz,N$_2$/cc-pVDZ,4000,49.447913836999646
n2_ccpvdz,N$_2$/cc-pVDZ,4010,49.894025473832926
n2_ccpvdz,N$_2$/cc-pVDZ,4020,49.461883573982846
n2_ccpvdz,N$_2$/cc-pVDZ,4030,48.77595314037819
n2_ccpvdz,N$_2$/cc-pVDZ,4040,50.49252870972509
n2_ccpvdz,N$_2$/cc-pVDZ,4050,49.672904254620676
n2_ccpvdz,N$_2$/cc-pVDZ,4060,49.79283744778229
n2_ccpvdz,N$_2$/cc-pVDZ,4070,49.99468409845065
n2_ccpvdz,N$_2$/cc-pVDZ,4080,49.16796499037446
n2_ccpvdz,N$_2$/cc-pVDZ,4090,49.150646883049376
n2_ccpvdz,N$_2$/cc-pVDZ,4100,48.89134697502584
n2_ccpvdz,N$_2$/cc-pVDZ,4110,49.62445349514155
n2_ccpvdz,N$_2$/cc-pVDZ,4120,49.67214045291257
n2_ccpvdz,N$_2$/cc-pVDZ,4130,49.150282887467256
n2_ccpvdz,N$_2$/cc-pVDZ,4140,49.02462609763347
n2_ccpvdz,N$_2$/cc-pVDZ,4150,50.061069086055454
n2_ccpvdz,N$_2$/cc-pVDZ,4160,49.131547757355065
n2_ccpvdz,N$_2$/cc-pVDZ,4170,49.2513522114848
n2_ccpvdz,N$_2$/cc-pVDZ,4180,49.26085609683639
n2_ccpvdz,N$_2$/cc-pVDZ,4190,49.35531442446006
n2_ccpvdz,N$_2$/cc-pVDZ,4200,49.06784620094129
n2_ccpvdz,N$_2$/cc-pVDZ,4210,48.85531398515752
n2_ccpvdz,N$_2$/cc-pVDZ,4220,49.537103180838926
n2_ccpvdz,N$_2$/cc-pVDZ,4230,49.747408214400934
n2_ccpvdz,N$_2$/cc-pVDZ,4240,48.98718072129782
n2_ccpvdz,N$_2$/cc-pVDZ,4250,48.85347079600422
n2_ccpvdz,N$_2$/cc-pVDZ,4260,50.04902004807832
n2_ccpvdz,N$_2$/cc-pVDZ,4270,50.64330713562981
n2_ccpvdz,N$_2$/cc-pVDZ,4280,51.4663611703412
n2_ccpvdz,N$_2$/cc-pVDZ,4290,49.66416010206842
n2_ccpvdz,N$_2$/cc-pVDZ,4300,49.067795000965475
n2_ccpvdz,N$_2$/cc-pVDZ,4310,48.483752737453756
n2_ccpvdz,N$_2$/cc-pVDZ,4320,48.81452719349966
n2_ccpvdz,N$_2$/cc-pVDZ,4330,50.82268507854337
n2_ccpvdz,N$_2$/cc-pVDZ,4340,48.75152159063134
n2_ccpvdz,N$_2$/cc-pVDZ,4350,48.346154108784845
n2_ccpvdz,N$_2$/cc-pVDZ,4360,48.248099593735105
n2_ccpvdz,N$_2$/cc-pVDZ,4370,50.02782152300256
n2_ccpvdz,N$_2$/cc-pVDZ,4380,49.22709845418183
n2_ccpvdz,N$_2$/cc-pVDZ,4390,48.404643534539105
n2_ccpvdz,N$_2$/cc-pVDZ,4400,49.312142682254034
n2_ccpvdz,N$_2$/cc-pVDZ,4410,48.67488950898746
n2_ccpvdz,N$_2$/cc-pVDZ,4420,48.61565829544645
n2_ccpvdz,N$_2$/cc-pVDZ,4430,49.45672024807379
n2_ccpvdz,N$_2$/cc-pVDZ,4440,49.37133052536069
n2_ccpvdz,N$_2$/cc-pVDZ,4450,48.64735503245754
n2_ccpvdz,N$_2$/cc-pVDZ,4460,49.739311842245115
n2_ccpvdz,N$_2$/cc-pVDZ,4470,49.149902692917635
n2_ccpvdz,N$_2$/cc-pVDZ,4480,48.60451257317777
n2_ccpvdz,N$_2$/cc-pVDZ,4490,48.66782616046805
n2_ccpvdz,N$_2$/cc-pVDZ,4500,49.564938925740876
n2_ccpvdz,N$_2$/cc-pVDZ,4510,48.49627380586696
n2_ccpvdz,N$_2$/cc-pVDZ,4520,48.24747618653191
n2_ccpvdz,N$_2$/cc-pVDZ,4530,51.54779698460743
n2_ccpvdz,N$_2$/cc-pVDZ,4540,49.28152206701952
n2_ccpvdz,N$_2$/cc-pVDZ,4550,48.81998694406775
n2_ccpvdz,N$_2$/cc-pVDZ,4560,49.62253932120575
n2_ccpvdz,N$_2$/cc-pVDZ,4570,50.04539885685233
n2_ccpvdz,N$_2$/cc-pVDZ,4580,48.68456988934611
n2_ccpvdz,N$_2$/cc-pVDZ,4590,48.92514476657084
n2_ccpvdz,N$_2$/cc-pVDZ,4600,48.13577291061222
n2_ccpvdz,N$_2$/cc-pVDZ,4610,48.03239696911987
n2_ccpvdz,N$_2$/cc-pVDZ,4620,49.368276819535595
n2_ccpvdz,N$_2$/cc-pVDZ,4630,48.59447456020405
n2_ccpvdz,N$_2$/cc-pVDZ,4640,48.481744657692616
n2_ccpvdz,N$_2$/cc-pVDZ,4650,49.61969477685102
n2_ccpvdz,N$_2$/cc-pVDZ,4660,48.48701024243951
n2_ccpvdz,N$_2$/cc-pVDZ,4670,48.63305703524645
n2_ccpvdz,N$_2$/cc-pVDZ,4680,48.39465306677937
n2_ccpvdz,N$_2$/cc-pVDZ,4690,48.54358607236975
n2_ccpvdz,N$_2$/cc-pVDZ,4700,48.27652999559007
n2_ccpvdz,N$_2$/cc-pVDZ,4710,48.56295719601178
n2_ccpvdz,N$_2$/cc-pVDZ,4720,48.6944121253714
n2_ccpvdz,N$_2$/cc-pVDZ,4730,48.60097675437203
n2_ccpvdz,N$_2$/cc-pVDZ,4740,48.37230522038283
n2_ccpvdz,N$_2$/cc-pVDZ,4750,48.32519142659919
n2_ccpvdz,N$_2$/cc-pVDZ,4760,49.11124565933278
n2_ccpvdz,N$_2$/cc-pVDZ,4770,48.8612453960684
n2_ccpvdz,N$_2$/cc-pVDZ,4780,47.77819862668764
n2_ccpvdz,N$_2$/cc-pVDZ,4790,47.91642589744072
n2_ccpvdz,N$_2$/cc-pVDZ,4800,48.83361115555829
n2_ccpvdz,N$_2$/cc-pVDZ,4810,49.271057509443494
n2_ccpvdz,N$_2$/cc-pVDZ,4820,48.37807075824685
n2_ccpvdz,N$_2$/cc-pVDZ,4830,47.959618572662066
n2_ccpvdz,N$_2$/cc-pVDZ,4840,47.63340181585818
n2_ccpvdz,N$_2$/cc-pVDZ,4850,48.056456246342805
n2_ccpvdz,N$_2$/cc-pVDZ,4860,49.64568594421337
n2_ccpvdz,N$_2$/cc-pVDZ,4870,48.035658532910475
n2_ccpvdz,N$_2$/cc-pVDZ,4880,47.82835676834907
n2_ccpvdz,N$_2$/cc-pVDZ,4890,47.57753589682068
n2_ccpvdz,N$_2$/cc-pVDZ,4900,47.93752567329079
n2_ccpvdz,N$_2$/cc-pVDZ,4910,48.68382488484713
n2_ccpvdz,N$_2$/cc-pVDZ,4920,48.637462677206145
n2_ccpvdz,N$_2$/cc-pVDZ,4930,48.52048034173606
n2_ccpvdz,N$_2$/cc-pVDZ,4940,48.02389252252226
n2_ccpvdz,N$_2$/cc-pVDZ,4950,47.926732410886075
n2_ccpvdz,N$_2$/cc-pVDZ,4960,47.53852176868634
n2_ccpvdz,N$_2$/cc-pVDZ,4970,47.73300065792796
n2_ccpvdz,N$_2$/cc-pVDZ,4980,47.90292466975643
n2_ccpvdz,N$_2$/cc-pVDZ,4990,48.52137577638871
n2_ccpvdz,N$_2$/cc-pVDZ,5000,49.04983174968436
n2_ccpvdz,N$_2$/cc-pVDZ,5010,47.53570872958335
n2_ccpvdz,N$_2$/cc-pVDZ,5020,47.581252376375005
n2_ccpvdz,N$_2$/cc-pVDZ,5030,48.82019346581501
n2_ccpvdz,N$_2$/cc-pVDZ,5040,47.82472957320749
n2_ccpvdz,N$_2$/cc-pVDZ,5050,47.81140341249568
n2_ccpvdz,N$_2$/cc-pVDZ,5060,48.05045903523819
n2_ccpvdz,N$_2$/cc-pVDZ,5070,48.49167243837371
n2_ccpvdz,N$_2$/cc-pVDZ,5080,47.43716131400788
n2_ccpvdz,N$_2$/cc-pVDZ,5090,47.346630226371644
n2_ccpvdz,N$_2$/cc-pVDZ,5100,52.49683856733611
n2_ccpvdz,N$_2$/cc-pVDZ,5110,47.830263138919804
n2_ccpvdz,N$_2$/cc-pVDZ,5120,47.63461423149806
n2_ccpvdz,N$_2$/cc-pVDZ,5130,47.3709069355408
n2_ccpvdz,N$_2$/cc-pVDZ,5140,48.87424528475037
n2_ccpvdz,N$_2$/cc-pVDZ,5150,49.23124594053263
n2_ccpvdz,N$_2$/cc-pVDZ,5160,47.82398094347684
n2_ccpvdz,N$_2$/cc-pVDZ,5170,47.448962843589015
n2_ccpvdz,N$_2$/cc-pVDZ,5180,48.500676522081676
n2_ccpvdz,N$_2$/cc-pVDZ,5190,47.74699345689726
n2_ccpvdz,N$_2$/cc-pVDZ,5200,47.18867079978395
n2_ccpvdz,N$_2$/cc-pVDZ,5210,47.388468585893406
n2_ccpvdz,N$_2$/cc-pVDZ,5220,49.7443181036914
n2_ccpvdz,N$_2$/cc-pVDZ,5230,47.66070865360916
n2_ccpvdz,N$_2$/cc-pVDZ,5240,47.280787750352715
n2_ccpvdz,N$_2$/cc-pVDZ,5250,47.270298994476434
n2_ccpvdz,N$_2$/cc-pVDZ,5260,50.34537219145818
n2_ccpvdz,N$_2$/cc-pVDZ,5270,47.94199558854473
n2_ccpvdz,N$_2$/cc-pVDZ,5280,47.244715334358034
n2_ccpvdz,N$_2$/cc-pVDZ,5290,47.556603675758424
n2_ccpvdz,N$_2$/cc-pVDZ,5300,47.39809675012907
n2_ccpvdz,N$_2$/cc-pVDZ,5310,49.892432861696534
n2_ccpvdz,N$_2$/cc-pVDZ,5320,48.49894949488487
n2_ccpvdz,N$_2$/cc-pVDZ,5330,47.42797912133767
n2_ccpvdz,N$_2$/cc-pVDZ,5340,47.10695140907717
n2_ccpvdz,N$_2$/cc-pVDZ,5350,47.602812757361335
n2_ccpvdz,N$_2$/cc-pVDZ,5360,47.80424190892063
n2_ccpvdz,N$_2$/cc-pVDZ,5370,47.31756840986634
n2_ccpvdz,N$_2$/cc-pVDZ,5380,48.29881570503858
n2_ccpvdz,N$_2$/cc-pVDZ,5390,47.42396723796105
n2_ccpvdz,N$_2$/cc-pVDZ,5400,47.22656849885709
n2_ccpvdz,N$_2$/cc-pVDZ,5410,47.58195754885719
n2_ccpvdz,N$_2$/cc-pVDZ,5420,47.61601690329087
n2_ccpvdz,N$_2$/cc-pVDZ,5430,47.72832312768571
n2_ccpvdz,N$_2$/cc-pVDZ,5440,47.02495566053244
n2_ccpvdz,N$_2$/cc-pVDZ,5450,47.519691127902774
n2_ccpvdz,N$_2$/cc-pVDZ,5460,47.513459571803196
n2_ccpvdz,N$_2$/cc-pVDZ,5470,47.73427587069534
n2_ccpvdz,N$_2$/cc-pVDZ,5480,47.350567971065516
n2_ccpvdz,N$_2$/cc-pVDZ,5490,48.08464751647534
n2_ccpvdz,N$_2$/cc-pVDZ,5500,47.51676241998837
n2_ccpvdz,N$_2$/cc-pVDZ,5510,47.15884205508303
n2_ccpvdz,N$_2$/cc-pVDZ,5520,47.21368136857507
n2_ccpvdz,N$_2$/cc-pVDZ,5530,46.74035370166507
n2_ccpvdz,N$_2$/cc-pVDZ,5540,47.697601759566055
n2_ccpvdz,N$_2$/cc-pVDZ,5550,47.163914691935815
n2_ccpvdz,N$_2$/cc-pVDZ,5560,47.04558110130108
n2_ccpvdz,N$_2$/cc-pVDZ,5570,47.265247893648166
n2_ccpvdz,N$_2$/cc-pVDZ,5580,47.39030637453823
n2_ccpvdz,N$_2$/cc-pVDZ,5590,46.9313100898745
n2_ccpvdz,N$_2$/cc-pVDZ,5600,46.71112971605851
n2_ccpvdz,N$_2$/cc-pVDZ,5610,48.64413538692247
n2_ccpvdz,N$_2$/cc-pVDZ,5620,47.18611165904463
n2_ccpvdz,N$_2$/cc-pVDZ,5630,47.563222749531064
n2_ccpvdz,N$_2$/cc-pVDZ,5640,47.47008713677303
n2_ccpvdz,N$_2$/cc-pVDZ,5650,47.00220164592395
n2_ccpvdz,N$_2$/cc-pVDZ,5660,46.8302722110252
n2_ccpvdz,N$_2$/cc-pVDZ,5670,46.47706379489591
n2_ccpvdz,N$_2$/cc-pVDZ,5680,47.954722466258204
n2_ccpvdz,N$_2$/cc-pVDZ,5690,46.7795834500464
n2_ccpvdz,N$_2$/cc-pVDZ,5700,47.05955465487932
n2_ccpvdz,N$_2$/cc-pVDZ,5710,46.53242850861261
n2_ccpvdz,N$_2$/cc-pVDZ,5720,46.95664828111035
n2_ccpvdz,N$_2$/cc-pVDZ,5730,46.814177495093645
n2_ccpvdz,N$_2$/cc-pVDZ,5740,47.395418729280436
n2_ccpvdz,N$_2$/cc-pVDZ,5750,47.54169361318361
n2_ccpvdz,N$_2$/cc-pVDZ,5760,47.744919970895694
n2_ccpvdz,N$_2$/cc-pVDZ,5770,46.57488136452059
n2_ccpvdz,N$_2$/cc-pVDZ,5780,46.54034427457532
n2_ccpvdz,N$_2$/cc-pVDZ,5790,49.01463100333103
n2_ccpvdz,N$_2$/cc-pVDZ,5800,47.46032562758273
n2_ccpvdz,N$_2$/cc-pVDZ,5810,46.57043711520714
n2_ccpvdz,N$_2$/cc-pVDZ,5820,46.59472033262091
n2_ccpvdz,N$_2$/cc-pVDZ,5830,47.385931494318356
n2_ccpvdz,N$_2$/cc-pVDZ,5840,46.59871814511973
n2_ccpvdz,N$_2$/cc-pVDZ,5850,46.56601763171864
n2_ccpvdz,N$_2$/cc-pVDZ,5860,46.257457731144314
n2_ccpvdz,N$_2$/cc-pVDZ,5870,47.94925924994686
n2_ccpvdz,N$_2$/cc-pVDZ,5880,48.33024856678492
n2_ccpvdz,N$_2$/cc-pVDZ,5890,47.00660970240733
n2_ccpvdz,N$_2$/cc-pVDZ,5900,46.32142460322086
n2_ccpvdz,N$_2$/cc-pVDZ,5910,46.48022963199594
n2_ccpvdz,N$_2$/cc-pVDZ,5920,47.35493778495936
n2_ccpvdz,N$_2$/cc-pVDZ,5930,46.80258948879157
n2_ccpvdz,N$_2$/cc-pVDZ,5940,46.08738005782698
n2_ccpvdz,N$_2$/cc-pVDZ,5950,47.6932346767569
n2_ccpvdz,N$_2$/cc-pVDZ,5960,46.22359864852399
n2_ccpvdz,N$_2$/cc-pVDZ,5970,46.547247344179254
n2_ccpvdz,N$_2$/cc-pVDZ,5980,47.17051841529951
n2_ccpvdz,N$_2$/cc-pVDZ,5990,46.54189800811537
n2_ccpvdz,N$_2$/cc-pVDZ,6000,45.96479565259415
n2_ccpvdz,N$_2$/cc-pVDZ,6010,49.80494060910701
n2_ccpvdz,N$_2$/cc-pVDZ,6020,47.38543372772597
n2_ccpvdz,N$_2$/cc-pVDZ,6030,50.14987117083081
n2_ccpvdz,N$_2$/cc-pVDZ,6040,49.84506691634749
n2_ccpvdz,N$_2$/cc-pVDZ,6050,47.00432972546764
n2_ccpvdz,N$_2$/cc-pVDZ,6060,46.08673671963004
n2_ccpvdz,N$_2$/cc-pVDZ,6070,46.00340263343128
n2_ccpvdz,N$_2$/cc-pVDZ,6080,46.130470877443486
n2_ccpvdz,N$_2$/cc-pVDZ,6090,46.7227269572561
n2_ccpvdz,N$_2$/cc-pVDZ,6100,46.01960737331012
n2_ccpvdz,N$_2$/cc-pVDZ,6110,46.86055896235075
n2_ccpvdz,N$_2$/cc-pVDZ,6120,46.37910663461753
n2_ccpvdz,N$_2$/cc-pVDZ,6130,47.16610521730047
n2_ccpvdz,N$_2$/cc-pVDZ,6140,46.22479897101073
n2_ccpvdz,N$_2$/cc-pVDZ,6150,45.948995624286226
n2_ccpvdz,N$_2$/cc-pVDZ,6160,45.773965353959056
n2_ccpvdz,N$_2$/cc-pVDZ,6170,46.667128249012535
n2_ccpvdz,N$_2$/cc-pVDZ,6180,47.282147390049545
n2_ccpvdz,N$_2$/cc-pVDZ,6190,46.09824992721201
n2_ccpvdz,N$_2$/cc-pVDZ,6200,46.792304143181696
n2_ccpvdz,N$_2$/cc-pVDZ,6210,48.12290385370943
n2_ccpvdz,N$_2$/cc-pVDZ,6220,46.48455019987807
n2_ccpvdz,N$_2$/cc-pVDZ,6230,46.153350306738616
n2_ccpvdz,N$_2$/cc-pVDZ,6240,45.82906867908321
n2_ccpvdz,N$_2$/cc-pVDZ,6250,46.223781946451936
n2_ccpvdz,N$_2$/cc-pVDZ,6260,46.603680520263424
n2_ccpvdz,N$_2$/cc-pVDZ,6270,46.874885817132395
n2_ccpvdz,N$_2$/cc-pVDZ,6280,46.37569608534875
n2_ccpvdz,N$_2$/cc-pVDZ,6290,45.95595288317611
n2_ccpvdz,N$_2$/cc-pVDZ,6300,46.005307565792464
n2_ccpvdz,N$_2$/cc-pVDZ,6310,46.980572613762206
n2_ccpvdz,N$_2$/cc-pVDZ,6320,45.81305615558051
n2_ccpvdz,N$_2$/cc-pVDZ,6330,46.00559471595034
n2_ccpvdz,N$_2$/cc-pVDZ,6340,49.149965816951635
n2_ccpvdz,N$_2$/cc-pVDZ,6350,46.57985070096515
n2_ccpvdz,N$_2$/cc-pVDZ,6360,46.24760626333568
n2_ccpvdz,N$_2$/cc-pVDZ,6370,46.16112489250668
n2_ccpvdz,N$_2$/cc-pVDZ,6380,45.56384768009991
n2_ccpvdz,N$_2$/cc-pVDZ,6390,45.69369903718723
n2_ccpvdz,N$_2$/cc-pVDZ,6400,47.29211002806721
n2_ccpvdz,N$_2$/cc-pVDZ,6410,45.885592264610864
n2_ccpvdz,N$_2$/cc-pVDZ,6420,46.91557801764645
n2_ccpvdz,N$_2$/cc-pVDZ,6430,46.08082973265937
n2_ccpvdz,N$_2$/cc-pVDZ,6440,46.44350599272684
n2_ccpvdz,N$_2$/cc-pVDZ,6450,46.101792565025335
n2_ccpvdz,N$_2$/cc-pVDZ,6460,45.47380919400723
n2_ccpvdz,N$_2$/cc-pVDZ,6470,45.9092351135979
n2_ccpvdz,N$_2$/cc-pVDZ,6480,46.18813459046578
n2_ccpvdz,N$_2$/cc-pVDZ,6490,45.626705005517465
n2_ccpvdz,N$_2$/cc-pVDZ,6500,46.41962994602977
n2_ccpvdz,N$_2$/cc-pVDZ,6510,46.26371726077139
n2_ccpvdz,N$_2$/cc-pVDZ,6520,46.0865357453315
n2_ccpvdz,N$_2$/cc-pVDZ,6530,45.75544541069121
n2_ccpvdz,N$_2$/cc-pVDZ,6540,46.15576792805598
n2_ccpvdz,N$_2$/cc-pVDZ,6550,46.14462056986213
n2_ccpvdz,N$_2$/cc-pVDZ,6560,46.277792500703185
n2_ccpvdz,N$_2$/cc-pVDZ,6570,45.883831877816306
n2_ccpvdz,N$_2$/cc-pVDZ,6580,45.63966404244013
n2_ccpvdz,N$_2$/cc-pVDZ,6590,47.68467459032877
n2_ccpvdz,N$_2$/cc-pVDZ,6600,45.663226060540296
n2_ccpvdz,N$_2$/cc-pVDZ,6610,45.774161230639265
n2_ccpvdz,N$_2$/cc-pVDZ,6620,46.87420930200403
n2_ccpvdz,N$_2$/cc-pVDZ,6630,46.524147483197
n2_ccpvdz,N$_2$/cc-pVDZ,6640,46.096606175979105
n2_ccpvdz,N$_2$/cc-pVDZ,6650,45.23138181828301
n2_ccpvdz,N$_2$/cc-pVDZ,6660,45.930872186531246
n2_ccpvdz,N$_2$/cc-pVDZ,6670,45.7871186138874
n2_ccpvdz,N$_2$/cc-pVDZ,6680,46.411453035673844
n2_ccpvdz,N$_2$/cc-pVDZ,6690,46.36514652263202
n2_ccpvdz,N$_2$/cc-pVDZ,6700,45.650294813768255
n2_ccpvdz,N$_2$/cc-pVDZ,6710,46.03719873414036
n2_ccpvdz,N$_2$/cc-pVDZ,6720,46.446763371676525
n2_ccpvdz,N$_2$/cc-pVDZ,6730,45.55998575754927
n2_ccpvdz,N$_2$/cc-pVDZ,6740,45.26115418342158
n2_ccpvdz,N$_2$/cc-pVDZ,6750,46.14895879652181
n2_ccpvdz,N$_2$/cc-pVDZ,6760,45.17998719119021
n2_ccpvdz,N$_2$/cc-pVDZ,6770,45.10044868845853
n2_ccpvdz,N$_2$/cc-pVDZ,6780,45.155626396123694
n2_ccpvdz,N$_2$/cc-pVDZ,6790,47.193816853564385
n2_ccpvdz,N$_2$/cc-pVDZ,6800,46.42474921296014
n2_ccpvdz,N$_2$/cc-pVDZ,6810,45.64184313873909
n2_ccpvdz,N$_2$/cc-pVDZ,6820,45.424527611260146
n2_ccpvdz,N$_2$/cc-pVDZ,6830,46.74684350820257
n2_ccpvdz,N$_2$/cc-pVDZ,6840,46.58306412640911
n2_ccpvdz,N$_2$/cc-pVDZ,6850,45.28955267149115
n2_ccpvdz,N$_2$/cc-pVDZ,6860,45.07838816762444
n2_ccpvdz,N$_2$/cc-pVDZ,6870,47.486399482153274
n2_ccpvdz,N$_2$/cc-pVDZ,6880,45.569293356223284
n2_ccpvdz,N$_2$/cc-pVDZ,6890,45.676484987097865
n2_ccpvdz,N$_2$/cc-pVDZ,6900,45.24937216547187
n2_ccpvdz,N$_2$/cc-pVDZ,6910,46.105433181608646
n2_ccpvdz,N$_2$/cc-pVDZ,6920,44.87808143045413
n2_ccpvdz,N$_2$/cc-pVDZ,6930,45.59424148484936
n2_ccpvdz,N$_2$/cc-pVDZ,6940,46.10357570106771
n2_ccpvdz,N$_2$/cc-pVDZ,6950,45.234206731691984
n2_ccpvdz,N$_2$/cc-pVDZ,6960,45.09060515039209
n2_ccpvdz,N$_2$/cc-pVDZ,6970,45.35730868489907
n2_ccpvdz,N$_2$/cc-pVDZ,6980,45.39351920766421
n2_ccpvdz,N$_2$/cc-pVDZ,6990,45.9442238226444
n2_ccpvdz,N$_2$/cc-pVDZ,7000,44.97709797202276
n2_ccpvdz,N$_2$/cc-pVDZ,7010,45.7026623131469
n2_ccpvdz,N$_2$/cc-pVDZ,7020,44.93526021191485
n2_ccpvdz,N$_2$/cc-pVDZ,7030,44.77254767357408
n2_ccpvdz,N$_2$/cc-pVDZ,7040,44.93570645399814
n2_ccpvdz,N$_2$/cc-pVDZ,7050,46.40884701639436
n2_ccpvdz,N$_2$/cc-pVDZ,7060,45.80520424559609
n2_ccpvdz,N$_2$/cc-pVDZ,7070,45.08654895684572
n2_ccpvdz,N$_2$/cc-pVDZ,7080,45.4052442189834
n2_ccpvdz,N$_2$/cc-pVDZ,7090,45.14543754095257
n2_ccpvdz,N$_2$/cc-pVDZ,7100,44.80865060904193
n2_ccpvdz,N$_2$/cc-pVDZ,7110,45.242825552890054
n2_ccpvdz,N$_2$/cc-pVDZ,7120,45.61342274979552
n2_ccpvdz,N$_2$/cc-pVDZ,7130,44.68315910048659
n2_ccpvdz,N$_2$/cc-pVDZ,7140,44.67301065331242
n2_ccpvdz,N$_2$/cc-pVDZ,7150,45.76804124633327
n2_ccpvdz,N$_2$/cc-pVDZ,7160,44.997167597060184
n2_ccpvdz,N$_2$/cc-pVDZ,7170,45.12815463475306
n2_ccpvdz,N$_2$/cc-pVDZ,7180,45.08910636525343
n2_ccpvdz,N$_2$/cc-pVDZ,7190,44.920656943659765
n2_ccpvdz,N$_2$/cc-pVDZ,7200,45.60307420452148
n2_ccpvdz,N$_2$/cc-pVDZ,7210,46.715937243959615
n2_ccpvdz,N$_2$/cc-pVDZ,7220,45.59462096392508
n2_ccpvdz,N$_2$/cc-pVDZ,7230,46.111744568833046
n2_ccpvdz,N$_2$/cc-pVDZ,7240,45.16568434317492
n2_ccpvdz,N$_2$/cc-pVDZ,7250,44.6181951839435
n2_ccpvdz,N$_2$/cc-pVDZ,7260,44.983710341568894
n2_ccpvdz,N$_2$/cc-pVDZ,7270,45.129554507497005
n2_ccpvdz,N$_2$/cc-pVDZ,7280,45.12748004965772
n2_ccpvdz,N$_2$/cc-pVDZ,7290,44.75511023845513
n2_ccpvdz,N$_2$/cc-pVDZ,7300,45.03894842163447
n2_ccpvdz,N$_2$/cc-pVDZ,7310,44.99962099563959
n2_ccpvdz,N$_2$/cc-pVDZ,7320,45.18112268189611
n2_ccpvdz,N$_2$/cc-pVDZ,7330,44.90394338043302
n2_ccpvdz,N$_2$/cc-pVDZ,7340,46.42559098078891
n2_ccpvdz,N$_2$/cc-pVDZ,7350,44.87101215059397
n2_ccpvdz,N$_2$/cc-pVDZ,7360,45.11153299721116
n2_ccpvdz,N$_2$/cc-pVDZ,7370,44.335834272004604
n2_ccpvdz,N$_2$/cc-pVDZ,7380,45.688811961042575
n2_ccpvdz,N$_2$/cc-pVDZ,7390,47.431225577582836
n2_ccpvdz,N$_2$/cc-pVDZ,7400,45.07413465117338
n2_ccpvdz,N$_2$/cc-pVDZ,7410,44.633708741088185
n2_ccpvdz,N$_2$/cc-pVDZ,7420,44.46246181286995
n2_ccpvdz,N$_2$/cc-pVDZ,7430,46.06690895558074
n2_ccpvdz,N$_2$/cc-pVDZ,7440,45.23646284016536
n2_ccpvdz,N$_2$/cc-pVDZ,7450,44.82907797326163
n2_ccpvdz,N$_2$/cc-pVDZ,7460,44.87749896141224
n2_ccpvdz,N$_2$/cc-pVDZ,7470,45.736026808739894
n2_ccpvdz,N$_2$/cc-pVDZ,7480,44.51830852725891
n2_ccpvdz,N$_2$/cc-pVDZ,7490,44.38953681508906
n2_ccpvdz,N$_2$/cc-pVDZ,7500,44.36083208516095
n2_ccpvdz,N$_2$/cc-pVDZ,7510,45.62263226691243
n2_ccpvdz,N$_2$/cc-pVDZ,7520,45.74053482163265
n2_ccpvdz,N$_2$/cc-pVDZ,7530,44.693451646836024
n2_ccpvdz,N$_2$/cc-pVDZ,7540,44.58096338788664
n2_ccpvdz,N$_2$/cc-pVDZ,7550,45.55489058205353
n2_ccpvdz,N$_2$/cc-pVDZ,7560,44.342013544891756
n2_ccpvdz,N$_2$/cc-pVDZ,7570,44.79565392914253
n2_ccpvdz,N$_2$/cc-pVDZ,7580,44.081281908091796
n2_ccpvdz,N$_2$/cc-pVDZ,7590,44.66717281766819
n2_ccpvdz,N$_2$/cc-pVDZ,7600,44.42552527542887
n2_ccpvdz,N$_2$/cc-pVDZ,7610,45.02986396951769
n2_ccpvdz,N$_2$/cc-pVDZ,7620,45.74267922473041
n2_ccpvdz,N$_2$/cc-pVDZ,7630,44.88903189007942
n2_ccpvdz,N$_2$/cc-pVDZ,7640,44.27457620023745
n2_ccpvdz,N$_2$/cc-pVDZ,7650,44.98272083253596
n2_ccpvdz,N$_2$/cc-pVDZ,7660,44.26732529053368
n2_ccpvdz,N$_2$/cc-pVDZ,7670,44.37113502245893
n2_ccpvdz,N$_2$/cc-pVDZ,7680,44.24259151937804
n2_ccpvdz,N$_2$/cc-pVDZ,7690,45.32870444108994
n2_ccpvdz,N$_2$/cc-pVDZ,7700,44.7250784535953
n2_ccpvdz,N$_2$/cc-pVDZ,7710,44.39117991535113
n2_ccpvdz,N$_2$/cc-pVDZ,7720,44.23469552536119
n2_ccpvdz,N$_2$/cc-pVDZ,7730,44.505776949165465
n2_ccpvdz,N$_2$/cc-pVDZ,7740,44.26638005060113
n2_ccpvdz,N$_2$/cc-pVDZ,7750,45.97470508379331
n2_ccpvdz,N$_2$/cc-pVDZ,7760,44.25846945606793
n2_ccpvdz,N$_2$/cc-pVDZ,7770,44.63750458663185
